model,algo,image,line_1,line_2,line_3,line_4,line_5,line_6,line_7,line_8,line_9,line_10,line_11,line_12,line_13,line_14,line_15,line_16,min,max,mean,orig
Polar,mwa,6694.jpg,44,37,37,33,42,55,37,39,52,48,55,54,194,105,135,90,33,194,66.0625,114.0
Polar,subseq,6681.jpg,107,86,260,120,368,144,170,202,182,182,210,267,218,147,240,240,86,368,196.4375,114.0
Polar,peaks,6681.jpg,8,8,32,7,53,5,8,9,5,6,9,3,7,5,20,20,3,53,12.8125,114.0
Polar,binary,6681.jpg,226,276,497,235,752,351,332,513,434,382,406,526,476,305,467,503,226,752,417.5625,114.0
Polar,mwa,6681.jpg,23,39,94,17,150,16,16,38,18,24,25,40,26,26,54,61,16,150,41.6875,114.0
Polar,subseq,6726.jpg,202,198,341,190,230,271,319,161,210,362,210,82,281,172,221,263,82,362,232.0625,80.0
Polar,peaks,6726.jpg,22,23,39,8,9,24,14,5,9,21,9,4,14,11,14,15,4,39,15.0625,80.0
Polar,binary,6726.jpg,565,550,717,421,502,611,625,361,434,733,415,268,517,357,421,547,268,733,502.75,80.0
Polar,mwa,6726.jpg,113,91,114,28,45,99,57,20,30,75,20,24,27,24,42,41,20,114,53.125,80.0
Polar,subseq,6686.jpg,178,236,307,191,257,266,292,185,202,336,101,223,263,175,221,263,101,336,231.0,248.0
Polar,peaks,6686.jpg,8,23,24,4,12,17,14,14,5,12,8,14,12,14,10,13,4,24,12.75,248.0
Polar,binary,6686.jpg,641,597,675,444,523,595,580,377,422,691,292,438,541,365,420,519,292,691,507.5,248.0
Polar,mwa,6686.jpg,57,86,104,19,34,86,48,35,9,58,31,34,27,40,60,51,9,104,48.6875,248.0
Polar,subseq,6692.jpg,31,55,57,36,71,69,57,132,278,289,271,188,235,133,224,225,31,289,146.9375,161.0
Polar,peaks,6692.jpg,1,2,4,3,3,2,3,7,10,14,11,10,7,6,10,8,1,14,6.3125,161.0
Polar,binary,6692.jpg,69,119,170,136,143,173,148,277,644,612,556,448,418,315,482,520,69,644,326.875,161.0
Polar,mwa,6692.jpg,6,8,13,10,4,14,10,33,47,44,48,25,22,22,26,26,4,48,22.375,161.0
Polar,subseq,6719.jpg,198,186,292,174,213,284,301,163,213,357,235,80,277,161,221,256,80,357,225.6875,64.0
Polar,peaks,6719.jpg,10,15,29,8,9,25,17,9,18,22,12,4,18,9,15,14,4,29,14.625,64.0
Polar,binary,6719.jpg,411,584,668,371,451,641,593,338,459,723,436,253,540,351,429,533,253,723,486.3125,64.0
Polar,mwa,6719.jpg,43,93,134,33,42,115,58,29,40,81,38,25,41,39,62,47,25,134,57.5,64.0
Polar,subseq,6693.jpg,51,60,41,145,123,276,162,264,266,125,185,337,247,106,207,309,41,337,181.5,129.0
Polar,peaks,6693.jpg,6,10,4,17,17,35,18,22,29,9,20,29,22,10,22,37,4,37,19.1875,129.0
Polar,binary,6693.jpg,94,130,165,281,257,638,318,552,588,373,357,610,424,291,397,628,94,638,381.4375,129.0
Polar,mwa,6693.jpg,22,32,32,74,62,132,55,66,112,63,57,88,67,49,82,98,22,132,68.1875,129.0
Polar,subseq,6687.jpg,296,178,210,300,268,171,313,183,160,319,217,226,103,189,255,318,103,319,231.625,130.0
Polar,peaks,6687.jpg,32,16,20,36,23,9,31,10,9,29,11,12,11,25,24,42,9,42,21.25,130.0
Polar,binary,6687.jpg,635,576,437,644,532,363,666,372,372,635,415,445,297,365,486,626,297,666,491.625,130.0
Polar,mwa,6687.jpg,111,101,91,105,110,36,108,40,36,117,43,38,44,79,82,143,36,143,80.25,130.0
Polar Pith,subseq,6701.jpg,235,304,339,332,316,290,335,393,399,437,422,430,369,280,390,177,177,437,340.5,90.0
Polar Pith,peaks,6701.jpg,24,32,37,42,43,32,39,53,53,59,56,54,32,27,38,16,16,59,39.8125,90.0
Polar Pith,binary,6701.jpg,294,357,412,404,391,378,419,478,485,543,525,524,440,322,472,207,207,543,415.6875,90.0
Polar Pith,mwa,6701.jpg,63,59,95,108,104,104,97,146,145,141,140,128,105,59,78,48,48,146,101.25,90.0
Polar Pith,subseq,6728.jpg,28,147,98,148,85,172,205,112,145,144,205,289,80,135,174,221,28,289,149.25,101.0
Polar Pith,peaks,6728.jpg,2,16,4,17,4,15,14,10,2,5,11,24,4,7,11,10,2,24,9.75,101.0
Polar Pith,binary,6728.jpg,90,320,211,307,239,354,481,227,296,296,675,656,201,276,364,494,90,675,342.9375,101.0
Polar Pith,mwa,6728.jpg,4,35,15,39,17,53,60,25,16,32,90,85,27,28,38,50,4,90,38.375,101.0
Polar Pith,subseq,6700.jpg,247,338,333,180,156,282,220,208,296,251,256,135,193,230,312,202,135,338,239.9375,117.0
Polar Pith,peaks,6700.jpg,25,31,36,14,11,25,15,16,20,16,20,9,13,23,28,19,9,36,20.0625,117.0
Polar Pith,binary,6700.jpg,655,737,694,566,356,648,533,391,634,531,575,295,363,481,671,652,295,737,548.875,117.0
Polar Pith,mwa,6700.jpg,140,125,112,72,31,96,64,47,62,36,52,37,48,81,99,107,31,140,75.5625,117.0
Polar Pith,subseq,6717.jpg,263,329,263,191,129,175,309,221,278,207,230,129,201,229,308,167,129,329,226.8125,81.0
Polar Pith,peaks,6717.jpg,13,17,14,17,8,10,18,8,7,8,12,11,18,19,18,7,7,19,12.8125,81.0
Polar Pith,binary,6717.jpg,644,752,680,614,316,363,727,546,561,451,547,290,369,461,626,604,290,752,534.4375,81.0
Polar Pith,mwa,6717.jpg,62,84,71,96,47,52,71,47,31,40,56,31,44,60,58,54,31,96,56.5,81.0
Polar Pith,subseq,6688.jpg,119,148,158,184,262,270,272,219,276,190,412,279,272,182,255,382,119,412,242.5,140.0
Polar Pith,peaks,6688.jpg,15,18,22,18,28,31,40,23,26,19,38,28,28,21,20,51,15,51,26.625,140.0
Polar Pith,binary,6688.jpg,349,362,392,601,629,598,605,485,603,395,759,541,603,379,483,732,349,759,532.25,140.0
Polar Pith,mwa,6688.jpg,59,75,87,87,113,111,128,86,78,86,93,97,76,56,58,99,56,128,86.8125,140.0
Polar Pith,subseq,6698.jpg,174,235,281,304,368,297,379,426,359,455,369,256,381,351,216,133,133,455,311.5,89.0
Polar Pith,peaks,6698.jpg,20,26,28,23,29,24,34,37,41,52,18,25,31,34,24,15,15,52,28.8125,89.0
Polar Pith,binary,6698.jpg,200,275,368,346,449,405,468,503,442,544,471,317,488,434,267,184,184,544,385.0625,89.0
Polar Pith,mwa,6698.jpg,63,67,66,63,92,76,85,98,128,150,69,79,86,81,73,47,47,150,82.6875,89.0
Polar Pith,subseq,6707.jpg,178,189,244,340,335,427,288,415,485,402,326,370,242,299,347,183,178,485,316.875,93.0
Polar Pith,peaks,6707.jpg,10,10,13,16,14,21,15,34,26,24,12,13,17,12,23,15,10,34,17.1875,93.0
Polar Pith,binary,6707.jpg,232,272,343,447,388,513,359,509,607,501,424,480,292,370,435,234,232,607,400.375,93.0
Polar Pith,mwa,6707.jpg,52,50,61,62,47,59,47,65,70,66,53,51,32,23,36,43,23,70,51.0625,93.0
Polar Pith,subseq,6713.jpg,58,108,153,128,93,146,106,239,301,125,212,110,127,160,192,259,58,301,157.3125,92.0
Polar Pith,peaks,6713.jpg,0,1,7,3,2,4,2,6,10,3,6,1,6,4,4,12,0,12,4.4375,92.0
Polar Pith,binary,6713.jpg,139,215,305,266,171,322,210,577,647,245,487,251,289,341,402,526,139,647,337.0625,92.0
Polar Pith,mwa,6713.jpg,2,8,12,6,10,9,7,38,46,7,21,13,19,21,26,44,2,46,18.0625,92.0
Polar Pith,subseq,6710.jpg,272,213,322,389,251,345,292,183,245,238,337,157,241,310,314,295,157,389,275.25,83.0
Polar Pith,peaks,6710.jpg,18,16,31,21,26,23,24,10,7,13,26,10,18,26,26,15,7,31,19.375,83.0
Polar Pith,binary,6710.jpg,630,534,650,801,584,703,640,382,477,601,673,362,466,592,598,648,362,801,583.8125,83.0
Polar Pith,mwa,6710.jpg,81,83,113,93,112,94,63,36,46,83,82,42,46,46,48,78,36,113,71.625,83.0
Polar Pith,subseq,6711.jpg,64,155,138,153,84,187,108,132,155,211,63,168,114,135,175,192,63,211,139.625,93.0
Polar Pith,peaks,6711.jpg,3,2,4,1,2,3,0,3,5,4,2,3,4,2,4,4,0,5,2.875,93.0
Polar Pith,binary,6711.jpg,129,301,279,302,211,369,204,236,298,416,172,606,221,264,345,456,129,606,300.5625,93.0
Polar Pith,mwa,6711.jpg,7,20,14,8,6,6,5,10,14,7,5,21,6,7,12,18,5,21,10.375,93.0
Polar Pith,subseq,6697.jpg,74,41,94,86,101,93,133,114,262,172,340,151,140,190,247,301,41,340,158.6875,90.0
Polar Pith,peaks,6697.jpg,8,1,1,6,3,1,7,3,15,5,31,4,7,15,15,24,1,31,9.125,90.0
Polar Pith,binary,6697.jpg,171,126,175,284,213,175,309,233,641,506,707,343,331,392,491,638,126,707,358.4375,90.0
Polar Pith,mwa,6697.jpg,12,7,8,39,9,9,24,10,66,28,110,28,32,51,73,109,7,110,38.4375,90.0
Polar Pith,subseq,6720.jpg,140,176,141,186,145,230,61,214,280,175,318,247,127,150,185,220,61,318,187.1875,67.0
Polar Pith,peaks,6720.jpg,10,13,14,7,13,20,4,16,23,17,31,21,7,13,16,20,4,31,15.3125,67.0
Polar Pith,binary,6720.jpg,341,422,253,653,304,475,191,391,568,379,733,648,248,302,359,505,191,733,423.25,67.0
Polar Pith,mwa,6720.jpg,59,74,39,62,57,110,26,38,121,63,130,151,32,55,63,72,26,151,72.0,67.0
Polar Pith,subseq,6708.jpg,144,171,202,250,255,346,116,178,170,276,338,211,125,160,206,244,116,346,212.0,84.0
Polar Pith,peaks,6708.jpg,6,11,5,12,25,46,7,9,10,17,20,8,9,4,12,13,4,46,13.375,84.0
Polar Pith,binary,6708.jpg,349,609,447,520,651,742,278,353,373,673,672,425,276,335,423,608,276,742,483.375,84.0
Polar Pith,mwa,6708.jpg,46,74,42,52,136,184,39,41,42,111,57,33,31,37,35,53,31,184,63.3125,84.0
Polar Pith,subseq,6682.jpg,192,270,119,269,128,258,339,133,329,138,362,146,375,447,454,287,119,454,265.375,141.0
Polar Pith,peaks,6682.jpg,14,9,14,11,12,17,29,14,27,12,32,14,50,48,40,20,9,50,22.6875,141.0
Polar Pith,binary,6682.jpg,251,332,136,369,156,324,393,173,400,179,449,192,486,556,569,356,136,569,332.5625,141.0
Polar Pith,mwa,6682.jpg,37,49,41,47,42,47,52,47,59,47,59,44,133,115,85,44,37,133,59.25,141.0
Polar Pith,subseq,6694.jpg,178,252,120,81,321,431,375,454,357,315,376,448,325,229,268,146,81,454,292.25,114.0
Polar Pith,peaks,6694.jpg,26,47,16,10,40,41,44,69,49,36,42,45,50,33,33,20,10,69,37.5625,114.0
Polar Pith,binary,6694.jpg,210,307,130,101,374,529,502,517,437,401,488,534,378,283,327,192,101,534,356.875,114.0
Polar Pith,mwa,6694.jpg,62,85,34,36,99,112,96,163,158,86,110,137,125,84,89,52,34,163,95.5,114.0
Polar Pith,subseq,6681.jpg,41,53,81,189,261,223,128,177,209,62,149,235,96,201,138,148,41,261,149.4375,114.0
Polar Pith,peaks,6681.jpg,2,7,7,19,17,35,6,11,26,2,5,9,12,17,14,11,2,35,12.5,114.0
Polar Pith,binary,6681.jpg,87,175,269,402,615,535,342,358,666,213,454,521,162,365,284,537,87,666,374.0625,114.0
Polar Pith,mwa,6681.jpg,12,30,35,64,62,121,31,40,132,20,30,54,39,45,28,52,12,132,49.6875,114.0
Polar Pith,subseq,6726.jpg,153,251,327,117,135,412,318,184,74,291,247,208,139,168,198,210,74,412,214.5,80.0
Polar Pith,peaks,6726.jpg,11,20,27,7,7,26,42,9,1,39,11,9,7,10,8,13,1,42,15.4375,80.0
Polar Pith,binary,6726.jpg,480,554,665,251,293,797,690,374,207,671,528,627,282,322,425,484,207,797,478.125,80.0
Polar Pith,mwa,6726.jpg,38,76,87,17,28,112,131,31,13,140,40,37,23,20,30,44,13,140,54.1875,80.0
Polar Pith,subseq,6686.jpg,133,150,93,176,232,306,203,150,238,182,189,114,176,224,290,332,93,332,199.25,248.0
Polar Pith,peaks,6686.jpg,2,4,2,5,17,25,6,4,9,4,7,7,8,15,19,16,2,25,9.375,248.0
Polar Pith,binary,6686.jpg,275,317,229,372,577,678,479,292,514,390,401,310,392,487,585,732,229,732,439.375,248.0
Polar Pith,mwa,6686.jpg,5,19,9,27,63,78,38,13,33,23,23,34,46,59,67,88,5,88,39.0625,248.0
Polar Pith,subseq,6692.jpg,85,145,84,145,174,50,120,103,190,243,152,100,222,95,103,158,50,243,135.5625,161.0
Polar Pith,peaks,6692.jpg,3,3,1,6,6,1,4,2,8,13,3,2,9,2,4,5,1,13,4.5,161.0
Polar Pith,binary,6692.jpg,202,286,247,378,362,121,249,197,424,481,317,228,491,185,250,415,121,491,302.0625,161.0
Polar Pith,mwa,6692.jpg,8,19,11,23,15,3,11,7,22,33,12,4,30,8,20,37,3,37,16.4375,161.0
Polar Pith,subseq,6719.jpg,235,294,79,147,186,362,231,310,224,264,245,242,112,149,178,235,79,362,218.3125,64.0
Polar Pith,peaks,6719.jpg,14,21,4,15,13,24,18,27,6,14,9,8,5,8,9,20,4,27,13.4375,64.0
Polar Pith,binary,6719.jpg,543,647,207,277,356,739,668,708,445,594,571,596,250,316,383,482,207,739,486.375,64.0
Polar Pith,mwa,6719.jpg,69,97,25,38,40,97,102,135,28,64,55,55,29,41,37,39,25,135,59.4375,64.0
Polar Pith,subseq,6693.jpg,65,89,110,73,124,269,93,154,162,396,218,220,264,121,192,254,65,396,175.25,129.0
Polar Pith,peaks,6693.jpg,15,12,15,10,19,29,10,12,15,40,16,23,21,18,26,20,10,40,18.8125,129.0
Polar Pith,binary,6693.jpg,161,186,227,196,291,622,213,308,350,787,676,439,618,250,365,574,161,787,391.4375,129.0
Polar Pith,mwa,6693.jpg,49,27,66,44,53,108,44,58,67,172,134,83,105,41,47,69,27,172,72.9375,129.0
Polar Pith,subseq,6687.jpg,232,292,136,169,396,201,347,190,341,208,241,259,136,179,209,233,136,396,235.5625,130.0
Polar Pith,peaks,6687.jpg,20,33,14,22,38,25,38,20,41,17,27,24,20,22,18,17,14,41,24.75,130.0
Polar Pith,binary,6687.jpg,527,645,268,328,767,629,751,395,738,580,551,563,269,333,406,506,268,767,516.0,130.0
Polar Pith,mwa,6687.jpg,86,113,54,74,129,108,140,89,174,85,101,111,50,59,33,58,33,174,91.5,130.0
Sobel,subseq,6701.jpg,536,508,553,150,575,599,641,643,652,719,679,701,694,708,715,697,150,719,610.625,90.0
Sobel,peaks,6701.jpg,177,158,181,33,187,201,209,210,220,234,222,239,230,240,239,226,33,240,200.375,90.0
Sobel,binary,6701.jpg,529,491,527,141,558,583,612,586,589,620,595,613,628,626,628,615,141,628,558.8125,90.0
Sobel,mwa,6701.jpg,252,254,293,52,274,287,295,342,320,329,346,350,343,348,340,345,52,350,298.125,90.0
Sobel,subseq,6728.jpg,281,210,303,178,153,183,192,148,169,261,205,272,279,233,274,273,148,303,225.875,101.0
Sobel,peaks,6728.jpg,66,47,78,60,48,61,54,40,43,79,55,73,75,65,84,71,40,84,62.4375,101.0
Sobel,binary,6728.jpg,246,191,270,176,139,169,175,131,147,229,185,246,258,231,263,270,131,270,207.875,101.0
Sobel,mwa,6728.jpg,103,76,125,84,70,82,81,51,61,103,71,111,96,84,111,106,51,125,88.4375,101.0
Sobel,subseq,6700.jpg,633,590,611,600,615,562,562,547,555,543,549,605,621,161,311,345,161,633,525.625,117.0
Sobel,peaks,6700.jpg,172,160,177,156,166,153,150,144,148,149,158,168,172,54,113,100,54,177,146.25,117.0
Sobel,binary,6700.jpg,581,519,580,592,571,571,546,525,535,514,543,581,594,153,313,311,153,594,501.8125,117.0
Sobel,mwa,6700.jpg,212,206,227,217,265,207,213,215,195,203,222,249,232,86,163,160,86,265,204.5,117.0
Sobel,subseq,6717.jpg,601,604,554,611,505,482,466,579,469,468,483,465,428,444,460,446,428,611,504.0625,81.0
Sobel,peaks,6717.jpg,110,123,124,128,123,126,121,123,125,126,131,114,113,127,129,117,110,131,122.5,81.0
Sobel,binary,6717.jpg,564,562,509,584,464,447,462,527,462,446,475,446,434,429,444,433,429,584,480.5,81.0
Sobel,mwa,6717.jpg,174,153,186,177,185,187,173,158,176,177,185,165,182,184,190,169,153,190,176.3125,81.0
Sobel,subseq,6688.jpg,637,576,138,262,216,237,211,219,260,277,245,274,242,274,250,266,138,637,286.5,140.0
Sobel,peaks,6688.jpg,182,174,38,87,66,73,69,71,78,97,78,88,77,88,70,81,38,182,88.5625,140.0
Sobel,binary,6688.jpg,621,560,115,248,211,213,197,200,232,252,217,266,208,276,224,239,115,621,267.4375,140.0
Sobel,mwa,6688.jpg,285,263,57,117,102,110,98,106,115,117,103,123,110,124,95,104,57,285,126.8125,140.0
Sobel,subseq,6698.jpg,692,359,691,172,577,571,583,597,583,717,579,594,619,659,647,630,172,717,579.375,89.0
Sobel,peaks,6698.jpg,180,88,185,49,166,164,154,168,159,183,157,163,168,166,177,173,49,185,156.25,89.0
Sobel,binary,6698.jpg,678,341,663,152,549,550,551,568,544,693,570,539,537,635,581,554,152,693,544.0625,89.0
Sobel,mwa,6698.jpg,225,109,247,72,222,233,221,216,226,256,223,210,210,208,233,235,72,256,209.125,89.0
Sobel,subseq,6707.jpg,376,304,290,279,228,251,209,218,202,191,155,154,133,138,115,103,103,376,209.125,93.0
Sobel,peaks,6707.jpg,66,60,55,53,42,46,40,40,39,39,32,32,27,26,24,24,24,66,40.3125,93.0
Sobel,binary,6707.jpg,330,271,270,258,201,229,194,202,181,180,142,132,125,126,107,95,95,330,190.1875,93.0
Sobel,mwa,6707.jpg,86,74,69,69,50,64,52,49,46,42,33,44,34,34,30,32,30,86,50.5,93.0
Sobel,subseq,6713.jpg,721,736,736,731,728,719,718,761,729,760,763,720,747,746,782,759,718,782,741.0,92.0
Sobel,peaks,6713.jpg,167,173,183,164,172,176,169,182,178,196,184,177,171,173,182,178,164,196,176.5625,92.0
