model,algo,image,line_1,line_2,line_3,line_4,line_5,line_6,line_7,line_8,line_9,line_10,line_11,line_12,line_13,line_14,line_15,line_16,min,max,mean,orig
Sobel,binary,6713.jpg,718,690,700,699,710,690,673,704,685,688,705,655,688,672,703,675,655,718,690.9375,92.0
Sobel,mwa,6713.jpg,214,235,224,212,222,248,224,210,217,236,237,243,215,219,225,231,210,248,225.75,92.0
Sobel,subseq,6710.jpg,644,615,636,431,407,435,434,425,430,418,410,424,430,453,409,439,407,644,465.0,83.0
Sobel,peaks,6710.jpg,137,139,141,115,112,119,105,110,110,107,102,98,87,105,98,88,87,141,110.8125,83.0
Sobel,binary,6710.jpg,590,548,609,413,392,422,403,397,391,405,402,428,415,441,417,429,391,609,443.875,83.0
Sobel,mwa,6710.jpg,199,196,241,172,161,185,156,154,157,163,126,126,117,145,132,127,117,241,159.8125,83.0
Sobel,subseq,6711.jpg,256,285,285,225,213,211,204,320,275,258,47,49,58,63,718,683,47,718,259.375,93.0
Sobel,peaks,6711.jpg,46,55,58,42,37,44,43,51,40,47,7,8,10,14,115,121,7,121,46.125,93.0
Sobel,binary,6711.jpg,255,275,301,215,210,214,203,317,277,245,43,46,54,61,686,675,43,686,254.8125,93.0
Sobel,mwa,6711.jpg,38,72,70,48,42,41,55,57,48,49,8,11,13,17,129,140,8,140,52.375,93.0
Sobel,subseq,6697.jpg,280,669,713,860,783,731,728,752,760,712,737,726,728,762,735,727,280,860,712.6875,90.0
Sobel,peaks,6697.jpg,81,197,201,217,226,226,207,215,218,201,207,210,214,222,214,219,81,226,204.6875,90.0
Sobel,binary,6697.jpg,260,630,688,807,733,674,681,656,664,624,631,637,639,667,676,689,260,807,647.25,90.0
Sobel,mwa,6697.jpg,126,269,290,291,335,300,300,304,275,306,309,317,279,315,315,303,126,335,289.625,90.0
Sobel,subseq,6720.jpg,591,553,602,547,517,549,529,500,543,575,514,488,552,602,541,592,488,602,549.6875,67.0
Sobel,peaks,6720.jpg,131,130,134,142,131,133,116,135,125,130,132,132,125,127,147,144,116,147,132.125,67.0
Sobel,binary,6720.jpg,552,505,577,479,467,505,474,459,460,519,468,439,507,519,497,525,439,577,497.0,67.0
Sobel,mwa,6720.jpg,191,168,191,179,179,186,162,177,170,168,178,187,164,163,179,185,162,191,176.6875,67.0
Sobel,subseq,6708.jpg,511,500,524,492,493,513,612,522,123,562,497,515,525,564,549,580,123,612,505.125,84.0
Sobel,peaks,6708.jpg,134,128,145,134,115,132,157,128,40,140,116,136,133,150,136,163,40,163,130.4375,84.0
Sobel,binary,6708.jpg,521,483,515,470,479,480,578,521,121,531,454,465,479,504,480,514,121,578,474.6875,84.0
Sobel,mwa,6708.jpg,190,170,198,190,177,179,208,173,60,193,172,178,176,198,198,235,60,235,180.9375,84.0
Sobel,subseq,6682.jpg,339,358,373,255,324,387,337,331,287,115,111,119,95,136,89,104,89,387,235.0,141.0
Sobel,peaks,6682.jpg,90,110,104,84,101,92,87,81,83,35,31,36,28,38,28,31,28,110,66.1875,141.0
Sobel,binary,6682.jpg,317,371,360,266,323,365,298,313,281,116,95,107,91,124,75,93,75,371,224.6875,141.0
Sobel,mwa,6682.jpg,133,157,140,130,146,147,136,128,110,47,44,45,34,56,41,49,34,157,96.4375,141.0
Sobel,subseq,6694.jpg,186,61,51,49,44,55,64,109,113,131,203,143,148,183,295,238,44,295,129.5625,114.0
Sobel,peaks,6694.jpg,51,19,13,12,14,20,19,30,31,42,61,41,50,58,105,75,12,105,40.0625,114.0
Sobel,binary,6694.jpg,163,60,47,41,35,48,59,101,102,119,181,126,142,168,262,212,35,262,116.625,114.0
Sobel,mwa,6694.jpg,67,34,20,17,13,26,33,50,53,57,81,65,69,77,141,111,13,141,57.125,114.0
Sobel,subseq,6681.jpg,696,619,604,601,579,564,553,301,203,199,259,167,108,232,246,316,108,696,390.4375,114.0
Sobel,peaks,6681.jpg,167,148,147,145,141,134,146,88,57,54,76,47,33,74,72,103,33,167,102.0,114.0
Sobel,binary,6681.jpg,678,587,581,598,539,565,514,272,188,164,230,146,105,231,219,290,105,678,369.1875,114.0
Sobel,mwa,6681.jpg,204,183,202,196,179,219,198,111,73,73,85,66,48,111,89,134,48,219,135.6875,114.0
Sobel,subseq,6726.jpg,831,773,769,752,647,655,344,647,527,645,516,641,676,645,679,525,344,831,642.0,80.0
Sobel,peaks,6726.jpg,201,185,185,181,156,155,84,198,169,193,175,224,218,206,208,181,84,224,182.4375,80.0
Sobel,binary,6726.jpg,728,687,677,661,612,602,317,605,510,615,530,628,657,637,646,530,317,728,602.625,80.0
Sobel,mwa,6726.jpg,235,232,228,216,199,211,106,281,258,287,255,300,329,325,321,280,106,329,253.9375,80.0
Sobel,subseq,6686.jpg,655,681,684,720,683,696,742,740,691,730,742,713,739,720,732,709,655,742,711.0625,248.0
Sobel,peaks,6686.jpg,178,168,183,174,175,181,169,184,172,180,181,177,162,191,183,184,162,191,177.625,248.0
Sobel,binary,6686.jpg,641,595,616,664,619,653,679,682,654,696,698,683,711,664,682,670,595,711,662.9375,248.0
Sobel,mwa,6686.jpg,237,227,223,244,241,244,252,256,241,239,222,253,218,246,247,252,218,256,240.125,248.0
Sobel,subseq,6692.jpg,128,43,119,113,188,126,562,159,592,214,618,193,615,635,639,239,43,639,323.9375,161.0
Sobel,peaks,6692.jpg,26,8,29,23,42,25,106,36,108,42,115,41,121,119,107,59,8,121,62.9375,161.0
Sobel,binary,6692.jpg,130,38,108,119,155,130,573,164,572,195,570,198,603,593,607,237,38,607,312.0,161.0
Sobel,mwa,6692.jpg,27,13,40,28,51,36,127,47,119,41,129,43,130,152,130,67,13,152,73.75,161.0
Sobel,subseq,6719.jpg,706,666,650,662,640,647,658,647,626,654,651,674,661,613,657,652,613,706,654.0,64.0
Sobel,peaks,6719.jpg,174,154,155,155,153,153,162,165,151,154,160,177,166,154,168,159,151,177,160.0,64.0
Sobel,binary,6719.jpg,622,581,580,581,568,587,589,573,559,573,559,594,601,559,596,594,559,622,582.25,64.0
Sobel,mwa,6719.jpg,236,209,198,217,208,220,248,211,219,233,225,245,219,217,232,243,198,248,223.75,64.0
Sobel,subseq,6693.jpg,564,547,554,535,482,267,299,212,277,160,213,201,256,184,165,38,38,564,309.625,129.0
Sobel,peaks,6693.jpg,186,169,181,176,155,92,105,61,94,52,71,67,96,64,57,13,13,186,102.4375,129.0
Sobel,binary,6693.jpg,524,528,503,505,465,225,254,185,258,138,183,166,246,185,164,37,37,528,285.375,129.0
Sobel,mwa,6693.jpg,285,270,260,254,263,133,139,93,137,77,95,92,143,98,92,27,27,285,153.625,129.0
Sobel,subseq,6687.jpg,821,802,751,737,759,758,770,731,734,707,749,699,651,658,801,654,651,821,736.375,130.0
Sobel,peaks,6687.jpg,202,234,206,195,207,217,211,209,234,198,239,210,215,212,239,201,195,239,214.3125,130.0
Sobel,binary,6687.jpg,728,693,691,697,702,707,702,681,637,667,660,616,616,599,734,608,599,734,671.125,130.0
Sobel,mwa,6687.jpg,263,333,290,317,310,305,297,305,334,291,348,290,300,289,333,281,263,348,305.375,130.0
Canny,subseq,6701.jpg,178,181,193,26,202,206,215,219,229,233,223,256,246,221,256,227,26,256,206.9375,90.0
Canny,peaks,6701.jpg,121,125,134,16,138,143,144,143,152,166,156,175,173,157,179,157,16,179,142.4375,90.0
Canny,binary,6701.jpg,453,431,455,86,479,505,523,523,537,557,538,573,557,539,579,557,86,579,493.25,90.0
Canny,mwa,6701.jpg,344,337,355,65,374,373,409,417,405,437,428,433,438,427,456,425,65,456,382.6875,90.0
Canny,subseq,6728.jpg,67,53,88,66,44,61,61,45,35,82,57,64,76,49,76,62,35,88,61.625,101.0
Canny,peaks,6728.jpg,48,40,67,43,28,42,42,30,26,56,38,47,50,34,45,42,26,67,42.375,101.0
Canny,binary,6728.jpg,184,154,224,149,113,142,146,113,106,192,141,193,186,148,190,172,106,224,159.5625,101.0
Canny,mwa,6728.jpg,145,118,174,106,94,104,102,82,83,140,109,144,139,112,148,124,82,174,120.25,101.0
Canny,subseq,6700.jpg,180,145,190,172,181,154,177,143,158,157,162,181,181,55,98,82,55,190,151.0,117.0
Canny,peaks,6700.jpg,124,108,137,110,128,109,124,100,110,113,120,127,127,35,62,56,35,137,105.625,117.0
Canny,binary,6700.jpg,440,390,463,435,454,410,433,403,400,394,422,459,433,140,254,240,140,463,385.625,117.0
Canny,mwa,6700.jpg,328,290,351,319,377,302,324,301,303,299,329,356,342,108,201,189,108,377,294.9375,117.0
Canny,subseq,6717.jpg,114,111,135,116,119,123,113,124,132,127,141,113,127,138,130,133,111,141,124.75,81.0
Canny,peaks,6717.jpg,81,84,102,88,93,90,83,89,103,93,100,83,92,101,94,97,81,103,92.0625,81.0
Canny,binary,6717.jpg,330,331,366,337,350,349,343,350,351,354,365,342,340,367,364,353,330,367,349.5,81.0
Canny,mwa,6717.jpg,253,261,271,250,266,263,265,263,264,263,286,253,264,278,294,267,250,294,266.3125,81.0
Canny,subseq,6688.jpg,197,172,36,90,78,76,87,86,86,97,88,98,78,94,84,91,36,197,96.125,140.0
Canny,peaks,6688.jpg,137,113,24,56,51,54,60,59,60,66,62,66,54,67,61,65,24,137,65.9375,140.0
Canny,binary,6688.jpg,497,452,95,213,182,190,181,181,197,227,194,216,194,231,186,206,95,497,227.625,140.0
Canny,mwa,6688.jpg,383,342,69,165,145,146,137,134,152,171,149,164,151,180,147,159,69,383,174.625,140.0
Canny,subseq,6698.jpg,176,96,176,59,174,179,154,167,156,188,174,165,185,162,180,153,59,188,159.0,89.0
Canny,peaks,6698.jpg,117,69,120,42,120,119,105,114,102,124,119,116,128,109,127,114,42,128,109.0625,89.0
Canny,binary,6698.jpg,424,257,455,136,405,425,391,402,402,480,426,426,443,413,441,406,136,480,395.75,89.0
Canny,mwa,6698.jpg,317,197,350,112,303,327,302,303,300,359,332,323,344,306,343,315,112,359,302.0625,89.0
Canny,subseq,6707.jpg,61,49,54,48,34,54,39,42,35,25,26,26,23,22,25,20,20,61,36.4375,93.0
Canny,peaks,6707.jpg,43,38,41,35,24,39,28,31,27,20,20,21,19,17,21,19,17,43,27.6875,93.0
Canny,binary,6707.jpg,193,169,174,160,116,148,126,124,108,88,81,83,74,75,70,59,59,193,115.5,93.0
Canny,mwa,6707.jpg,133,122,131,119,87,101,96,92,74,56,50,53,57,56,54,43,43,133,82.75,93.0
Canny,subseq,6713.jpg,181,180,204,176,164,171,168,182,203,206,183,193,195,180,182,206,164,206,185.875,92.0
Canny,peaks,6713.jpg,136,130,142,126,119,117,130,136,150,152,140,144,148,135,139,156,117,156,137.5,92.0
Canny,binary,6713.jpg,510,493,523,486,467,495,480,501,515,516,501,503,492,493,502,537,467,537,500.875,92.0
Canny,mwa,6713.jpg,382,373,373,363,344,370,353,385,374,401,382,379,361,372,365,413,344,413,374.375,92.0
Canny,subseq,6710.jpg,126,123,141,122,121,124,103,112,100,105,99,106,86,100,88,93,86,141,109.3125,83.0
Canny,peaks,6710.jpg,95,96,97,90,88,95,76,85,73,74,73,75,61,76,62,61,61,97,79.8125,83.0
Canny,binary,6710.jpg,394,383,428,329,329,331,289,290,286,290,261,286,248,278,253,265,248,428,308.75,83.0
Canny,mwa,6710.jpg,291,276,339,266,248,259,208,208,212,222,187,205,190,214,187,187,187,339,231.1875,83.0
Canny,subseq,6711.jpg,29,48,41,43,47,44,42,39,28,37,10,10,10,14,108,133,10,133,42.6875,93.0
Canny,peaks,6711.jpg,24,35,30,29,33,32,29,30,21,30,8,8,8,9,83,98,8,98,31.6875,93.0
Canny,binary,6711.jpg,109,170,156,130,125,133,125,145,112,113,25,27,28,39,304,328,25,328,129.3125,93.0
Canny,mwa,6711.jpg,68,122,110,95,96,97,93,97,83,81,18,21,20,29,223,240,18,240,93.3125,93.0
Canny,subseq,6697.jpg,67,200,227,240,243,233,212,220,218,194,216,226,206,226,224,223,67,243,210.9375,90.0
Canny,peaks,6697.jpg,46,134,158,172,164,156,154,156,159,140,157,163,151,167,157,155,46,172,149.3125,90.0
Canny,binary,6697.jpg,199,506,553,597,591,574,542,550,541,519,556,552,532,556,557,574,199,597,531.1875,90.0
Canny,mwa,6697.jpg,155,378,431,448,457,448,421,413,400,401,432,440,392,428,422,422,155,457,405.5,90.0
Canny,subseq,6720.jpg,128,130,115,133,116,116,101,123,111,109,101,118,104,104,121,126,101,133,116.0,67.0
Canny,peaks,6720.jpg,88,90,80,98,82,84,73,85,81,79,70,77,72,72,86,88,70,98,81.5625,67.0
Canny,binary,6720.jpg,349,340,334,363,333,322,305,322,334,334,316,322,307,320,320,342,305,363,328.9375,67.0
Canny,mwa,6720.jpg,266,261,252,278,251,252,222,256,251,259,253,257,225,234,235,262,222,278,250.875,67.0
Canny,subseq,6708.jpg,147,161,139,121,128,133,161,135,39,141,117,122,129,131,125,143,39,161,129.5,84.0
Canny,peaks,6708.jpg,100,109,98,82,93,85,104,92,25,94,84,91,92,93,94,102,25,109,89.875,84.0
Canny,binary,6708.jpg,379,376,380,347,359,357,420,359,97,393,334,359,372,379,374,402,97,420,355.4375,84.0
Canny,mwa,6708.jpg,288,282,291,279,272,267,321,261,81,297,239,272,291,295,300,315,81,321,271.9375,84.0
Canny,subseq,6682.jpg,84,97,103,97,88,90,81,83,73,32,31,32,24,36,28,39,24,103,63.625,141.0
Canny,peaks,6682.jpg,63,66,69,67,60,64,58,60,53,22,23,22,17,24,19,29,17,69,44.75,141.0
Canny,binary,6682.jpg,232,273,259,225,248,249,234,235,204,84,79,86,75,97,72,82,72,273,170.875,141.0
Canny,mwa,6682.jpg,172,209,213,171,189,187,179,183,160,62,61,61,56,77,49,66,49,213,130.9375,141.0
Canny,subseq,6694.jpg,57,14,14,13,10,24,26,41,41,54,58,40,57,60,117,60,10,117,42.875,114.0
Canny,peaks,6694.jpg,41,10,10,8,7,16,16,26,29,36,38,29,38,40,78,42,7,78,29.0,114.0
Canny,binary,6694.jpg,141,44,40,34,29,46,56,87,97,115,145,109,138,140,238,174,29,238,102.0625,114.0
Canny,mwa,6694.jpg,105,35,31,23,22,31,42,63,74,88,111,90,101,108,172,130,22,172,76.625,114.0
Canny,subseq,6681.jpg,173,144,128,162,120,156,155,92,60,66,61,34,33,78,84,119,33,173,104.0625,114.0
Canny,peaks,6681.jpg,124,105,93,114,88,110,110,66,47,44,44,26,21,51,62,85,21,124,74.375,114.0
Canny,binary,6681.jpg,440,391,376,432,361,408,397,221,151,149,168,112,83,190,188,259,83,440,270.375,114.0
Canny,mwa,6681.jpg,334,295,287,331,274,307,294,164,114,114,122,85,63,154,145,199,63,334,205.125,114.0
Canny,subseq,6726.jpg,207,200,178,178,150,183,88,212,168,189,181,232,203,203,202,183,88,232,184.8125,80.0
Canny,peaks,6726.jpg,151,143,127,132,107,129,64,144,113,127,120,153,132,130,138,122,64,153,127.0,80.0
Canny,binary,6726.jpg,511,520,478,474,424,445,228,510,421,480,430,535,503,497,504,450,228,535,463.125,80.0
Canny,mwa,6726.jpg,382,397,372,360,311,335,170,394,324,371,334,412,397,379,389,325,170,412,353.25,80.0
Canny,subseq,6686.jpg,189,150,184,172,195,191,173,163,186,164,180,193,171,199,203,178,150,203,180.6875,248.0
Canny,peaks,6686.jpg,134,114,136,115,134,133,128,116,130,118,122,133,121,134,136,123,114,136,126.6875,248.0
Canny,binary,6686.jpg,477,436,482,475,501,492,476,462,488,443,479,488,466,501,499,476,436,501,477.5625,248.0
Canny,mwa,6686.jpg,366,329,375,373,379,376,354,345,378,352,381,372,346,384,390,375,329,390,367.1875,248.0
Canny,subseq,6692.jpg,31,4,32,25,42,31,118,30,95,26,107,40,117,129,102,46,4,129,60.9375,161.0
Canny,peaks,6692.jpg,21,3,23,18,31,20,83,22,67,21,78,27,88,94,72,31,3,94,43.6875,161.0
Canny,binary,6692.jpg,80,19,80,75,112,96,318,106,291,105,319,123,347,361,327,151,19,361,181.875,161.0
Canny,mwa,6692.jpg,54,13,58,54,88,62,235,75,210,72,237,89,254,262,235,106,13,262,131.5,161.0
Canny,subseq,6719.jpg,169,148,135,146,128,152,159,153,150,145,158,178,163,149,157,152,128,178,152.625,64.0
Canny,peaks,6719.jpg,125,106,106,111,96,108,113,115,109,112,115,129,112,107,114,110,96,129,111.75,64.0
Canny,binary,6719.jpg,449,410,400,406,386,431,432,418,415,419,420,458,418,406,435,427,386,458,420.625,64.0
Canny,mwa,6719.jpg,358,322,306,303,306,337,322,327,305,337,319,354,316,303,339,315,303,358,323.0625,64.0
Canny,subseq,6693.jpg,203,166,181,183,182,86,114,58,84,43,67,65,85,62,59,13,13,203,103.1875,129.0
Canny,peaks,6693.jpg,142,118,121,129,119,61,79,42,60,28,45,46,55,40,39,9,9,142,70.8125,129.0
Canny,binary,6693.jpg,478,419,439,439,424,201,239,141,201,102,150,148,206,149,140,37,37,478,244.5625,129.0
Canny,mwa,6693.jpg,373,313,333,333,330,164,184,116,159,82,115,114,162,117,102,30,30,373,189.1875,129.0
Canny,subseq,6687.jpg,209,240,209,220,224,232,234,214,234,192,254,216,205,240,251,215,192,254,224.3125,130.0
Canny,peaks,6687.jpg,148,170,151,155,152,166,168,153,171,134,182,153,140,167,174,149,134,182,158.3125,130.0
Canny,binary,6687.jpg,489,554,505,518,512,528,531,514,554,489,597,515,512,536,590,521,489,597,529.0625,130.0
Canny,mwa,6687.jpg,372,427,388,408,398,406,415,395,448,383,467,403,384,414,474,398,372,474,411.25,130.0
